Name,A,B,C,Tchar,thetachar,DeltaCp,DeltaHref,DeltaSref,beta0,Tref,R²_ABC,R²_Kcentric,χ²_ABC,χ²_Kcentric,χ̄²_ABC,χ̄²_Kcentric,n_ABC,n_Kcentric,approx_equal,WLS,Cat_1
PCB 138 Std,-78.115,13193.0,9.4938,286.76,39.799,78.936,-81023.0,-105.24,250.0,90.0,0.99999,0.99999,6.3226e-5,6.3226e-5,1.0538e-5,1.0538e-5,9,9,true,false,PCB
