Compound\T [?C] ->,200.5,211.0625,220.96,231.2125,241.11875,251.14375,261.15,270,280,291.225,300.6375,309.7875,319.705,328.60625,261.0375,309.84375,200.825,210.9,221.1375,231.30625,241.24375,251.2,271.15625,281.045,Cat
PCB 28,1.56777604067433,1.23341286104738,0.923417130494185,0.638027375053269,0.371326387854808,0.125945892947121,-0.101259061551872,,,,,,,,,,,,,,,,,,PCB
PCB 52,1.78662221114108,1.43515647173988,1.11119563832137,0.811122620266145,0.532601940423491,0.267070591950902,0.0259685568772491,-0.121507254313991,,,,,,,,,,,,,,,,,PCB
PCB 101,2.38192173653659,2.00419136358489,1.65431376104961,1.32965965135432,1.02391175505511,0.73542666215431,0.461409029845695,0.209659733267405,0.00345598364094009,-0.203732241793405,,,,,,,,,,,,,,,PCB
PCB 138,3.27971752457909,2.87115827418161,2.48765928219116,2.12943509924678,1.79062445074009,1.47197679705129,1.16626093339703,0.884533247348451,0.617709040473393,0.371157463843098,0.150469059658792,-0.021054028203872,,,,,,,,,,,,,PCB
PCB 138 Std,,,,,,,,,,,,,,,1.1688,-0.06876,3.2722,2.86955,2.48667,2.12964,1.79098,1.46899,0.88238,0.61178,PCB
PCB 153,2.98105076570358,2.57848720610375,2.20131933281967,1.85194951933396,1.52019768958294,1.20878152060442,0.913992737674003,0.632423191981409,0.377766788439598,0.140626085470654,,,,,,,,,,,,,,,PCB
PCB 180,3.71835188457726,3.28904513895841,2.88559976989128,2.50764332896811,2.14899968533203,1.81049891802701,1.48902681134299,1.18666725132486,0.898775095381099,0.635880172300708,0.381700172598231,0.204419022157689,-0.0061192595272905,-0.160856164511442,,,,,,,,,,,PCB
