Compound\T [°C] ->,59.867857142857,69.960714285714,80.060714285714,90.239285714286,100.323333333333,110.585714285714,120.671428571429,130.810714285714,141.032142857143,150.914285714286,160.992857142857,170.942857142857,180.960714285714,190.89,200.871428571429
2-Nitrophenol,2.96705,2.47565,2.01995,1.59797,1.20685,0.84019,0.50096,0.18534,-0.11091,-0.38574,-0.64374,-0.88503,-1.10594,-1.32196,-1.52577
