Name,A,B,C,Tchar,thetachar,DeltaCp,DeltaHref,DeltaSref,beta0,Tref,R²_ABC,R²_Kcentric,χ²_ABC,χ²_Kcentric,χ̄²_ABC,χ̄²_Kcentric,n_ABC,n_Kcentric,approx_equal,WLS,Cat_1
2-Pentadecanone,-111.18,13868.0,14.252,212.89,34.033,118.49,-72274.0,-107.37,250.0,90.0,0.99998,0.99998,0.00015525,0.00015525,3.105e-5,3.105e-5,8,8,true,false,ketone
