Compound\T [�C] ->,70.1525,79.94,90.1725,100.3825,110.4025,120.485,130.638,140.938,150.7575,160.9525,170.86,180.8375,190.725,200.81
Propiophenone,3.28270239575031,2.76721511715476,2.28998753389798,1.84832129036656,1.43815105468165,1.05776228730038,0.705626792203877,0.384108609617847,0.0882013499724184,-0.182440096156686,-0.430468295077468,-0.656940239280599,,
Butyrophenone,,3.32046731778389,2.81107250806549,2.33870484659206,1.89890584780701,1.48995560206199,1.11056780811055,0.76076260676674,0.437820357711212,0.140417242065896,-0.13654066031417,-0.385392349573729,-0.598822942443176,
Valerophenone,,,,2.95383269891509,2.4788590988164,2.03661996002514,1.62537336566988,1.24425142661926,0.891167886978526,0.561801055671539,0.257891136774232,-0.0192613863096296,-0.265482680781105,-0.508122418371705
Hexanophenone,,,,,3.06444450930867,2.58958480695815,2.14675776660569,1.73401399782446,1.35079868783099,0.992109729534266,0.661755221164217,0.358027095977135,0.0784418957239671,-0.178849832561764
Heptanophenone,,,,,,3.14047448402759,2.66732199047183,2.22536877700429,1.81425685213786,1.42927491809727,1.06947093440977,0.738854423230917,0.43542881876117,0.153002673589546
Octanophenone,,,,,,,3.19252424265659,2.72292630320188,2.28334770008484,1.87299463767881,1.48850190533091,1.1322382238705,0.80214659733345,0.493385293249725
