Compound/T [�C] ->,39.857142857143,49.95,60.05,70.14375,80.142857142857,90.321428571429,100.478571428571,110.642857142857,120.771428571429,130.928571428571,141.15,151.10625,161.15,171.142857142857,181.092857142857,191.121428571429,201.15
Benzene,0.515186084289695,0.162414000019592,-0.158748891749271,-0.462648634608128,-0.751832951213343,-1.01965131488833,-1.28069947557638,-1.51787803624109,-1.73943225474492,-1.96869554041362,-2.20607485870247,-2.41231436362055,-2.62977567724217,-2.8457693658193,-3.08198321501012,,
Ethylbenzene,2.35453972698147,1.90311657589573,1.48958786618321,1.10219036787829,0.742279264356122,0.40443428296607,0.0896232222061054,-0.203877552092476,-0.479719845739384,-0.744282545062186,-0.948573049353805,-1.188407778513,-1.4253952740199,-1.64977234799173,-1.86569130298989,-2.08379167146946,-2.30646870445047
Toluene,1.49588506085411,1.0911314010349,0.720447694464065,0.371389848056816,0.0461765641630428,-0.257754068044078,-0.543423167096228,-0.814610053975697,-1.06663066880217,-1.30438006768623,-1.54133347744522,-1.76120320411559,-1.97488641853039,-2.21536567454647,-2.39995033261038,-2.66272636601636,
o-Xylene,2.63582298199789,2.17032468746337,1.7459817157293,1.34785852571645,0.977614734738296,0.631167986496195,0.309392658962511,0.00507837126765655,-0.275113942402221,-0.547194222737419,-0.797883274351896,-1.04374849164467,-1.27800450802272,-1.5101168718294,-1.7305977125431,-1.96209650952567,-2.15607486878707
m-Xylene,2.45125280000502,1.99283599782969,1.5609051844453,1.16972740640708,0.807182887333549,0.466116170542295,0.14724322832334,-0.148255233007721,-0.430447335408512,-0.699039829881315,-0.948573049353805,-1.188407778513,-1.4253952740199,-1.64977234799173,-1.86569130298989,-2.08379167146946,-2.30646870445047
p-Xylene,2.43721037048537,1.98085883283094,1.57294675076077,1.17820673114485,0.807182887333549,0.466116170542295,0.14724322832334,-0.148255233007721,-0.430447335408512,-0.699039829881315,-0.948573049353805,-1.188407778513,-1.4253952740199,-1.64977234799173,-1.86569130298989,-2.08379167146946,-2.30646870445047
