Compound/T [°C] ->,100.416666666667,151.05,201.15,80.083333333333,90.25,110.55,120.7,130.95,141.016666666667,161.025,171,180.925,191.2
Propiophenone,2.06551854471166,0.372034313453559,-0.84295403128187,2.92962617195739,2.47807833651152,1.67853781432705,1.31465122236952,0.981066858997792,0.666580096435432,0.0979471276823111,-0.162249138934468,-0.40153325402206,-0.634484658007508
Butyrophenone,2.61345680071388,0.788120531943333,-0.525306808231473,,3.05822786664662,2.19659390878089,1.80545492425702,1.44481102644061,1.1054510727632,0.49094995845941,0.212589251627091,-0.0479458588892032,-0.297071374622729
Valerophenone,3.25955646416057,1.28083641013242,-0.146186069939492,,,2.80772736706076,2.38379480867841,1.99211152622177,1.62401096719449,0.957508498866128,0.653578584711253,0.371029869208848,0.101053936793606
Hexanophenone,,1.77280759656816,0.229647398541325,,,,2.96409290998045,2.54097702355806,2.14361323527931,1.42380770748118,1.09678061213073,0.789871394472261,0.500588939189237
Heptanophenone,,2.26357031384963,0.607746007213434,,,,,3.08785352113803,2.66138463772706,1.88961442861083,1.5385725632036,1.20951535788468,0.898090486993422
Octanophenone,,2.75795089603519,0.988441044020435,,,,,,3.18241844922322,2.35802954689421,1.98287357812583,1.63074768808258,1.2991180770031
