Compound/T [�C] ->,59.8,70,80.075,90.2,100.35,110.45,120.7,130.85,141,151.066666666667,161.1,171.066666666667,181.083333333333,191.025,201.125,120.7,130.825,141.066666666667,151,161.025,170.925,181.05,190.975,201.083333333333
Pentanol,0.709338448419439,0.338722925381778,0.00333918576390962,-0.305747281200302,-0.585466040526228,-0.850885200706825,-1.08490335793314,-1.31228859710169,-1.51615087243278,-1.70085045274026,-1.8799244161722,-2.07013736833641,-2.19865131962747,-2.3741155023985,-2.49418794853481,,,,,,,,,
Heptanol,2.40254920183792,1.93767085840276,1.50948885125605,1.115448870435,0.750694026966061,0.411850412470741,0.101233583998824,-0.191033724050882,-0.460720442557766,-0.708641855680698,-0.94334523124286,-1.16657135547658,-1.36852181270003,-1.5728506490471,-1.7269116129275,,,,,,,,,
Nonanol,,,3.00196437728233,2.52425849789628,2.08119788923041,1.67016433930496,1.28904016979523,0.932894955966973,0.60230858083582,0.295727991910679,0.0085753228670214,-0.261777429459844,-0.5102814553072,-0.757402905308303,-0.96348678484929,,,,,,,,,
Decanol,,,,3.22408037876969,2.74285693062617,2.29515222868357,1.88006256683857,1.49282946916145,1.13103116802404,0.796842440732412,0.48328600545424,0.186657934826945,-0.0868472416559737,-0.350758478340941,-0.581627993859947,,,,,,,,,
Undecanol,,,,,,2.91834256863842,2.46947665457618,2.05015199588564,1.65920920739007,1.29680201465011,0.956973329133026,0.637114131433493,0.338635813714514,0.0555285687631536,-0.200287246179931,,,,,,,,,
Dodecanol,,,,,,,,,,,,,,,,3.05609570318857,2.60532945424561,2.18575495208913,1.79486254570154,1.42767507375316,1.08670253968792,0.765273855925472,0.466036398519316,0.184995699122412
