Compound\T [�C] ->,453.15,463.15,473.15,483.15,494.0375,504.44375,514.21875,524.31875,534.12,544.05625,553.15,564.24375,573.98125,582.91875,583.565,583.725,592.44375,593.13125,593.48125,601.695,602.235,602.83125,603.31,610.90625,611.44375,613.19375,613.21875,613.23,623.08125,632.85625,632.945,633.2625,Cat_1,Cat_2
Glyceryl triacetate,-0.214767237444338,-0.482289479502303,-0.685314889275069,-0.925917921807198,-1.037425,-1.1752948163486,,,,,,,,,,,,,,,,,,,,,,,,,,,triglyceride,ester
Glyceryl tributyrate,1.73112516725926,1.32507673711841,0.942395454441322,0.582625838781224,0.287274785124519,-0.0350330420117168,-0.299198993668431,-0.570477119645355,-0.758853447739127,-0.941475637210807,,,,,,,,,,,,,,,,,,,,,,,triglyceride,ester
Glyceryl trihexanoate,3.89939524224796,3.38155889471206,2.89651813388543,2.43342789734711,2.02825771986447,1.6085102207912,1.22680808004449,0.868571364857598,0.532077140060813,0.22770829998865,-0.0874863250790248,-0.324571602086478,-0.549108974390101,-0.741986109840803,,,,,,,,,,,,,,,,,,,triglyceride,ester
Glyceryl trioctanoate,,,,,3.7733938589425,3.2746790855826,2.8102127735125,2.36909747651304,1.95786755787852,1.56895844920602,,0.850234557824626,0.526470776682848,0.277770417850291,0.24835315049049,0.212852453936473,-0.0442645410393036,-0.0646815855519059,0.0454493766405015,-0.280337894247684,-0.295852597702578,-0.336276192884608,-0.186570958748492,-0.476097558313027,-0.494858880045744,-0.584914433824075,,,,,,,triglyceride,ester
Glyceryl tridecanoate,,,,,,,,3.68300942771086,3.39101296668997,2.93379222910809,,2.08810674622786,1.70531560391316,1.38580983579204,1.29399179019946,1.33238869564271,1.01113062320214,0.994468707309974,0.960593720210886,0.698733429623787,0.684388406122855,0.661072074327233,0.652182001836014,0.412048219025495,0.413003150088604,0.337379963389518,0.420986755441792,0.420986755441792,0.21616142386301,0.00948998818484821,0.00327235157397755,0.00948998818484821,triglyceride,ester
Glyceryl trilaurate,,,,,,,,,,,,,,,2.39769586172508,2.46867900268711,,2.08169566117789,2.00482166780006,,,1.68636375499268,1.6418078536198,1.39081240669988,,1.32260776794289,1.32816015894857,1.34627392042373,1.02149727564931,0.757410969385173,0.754402606672748,0.754402606672748,triglyceride,ester
Glyceryl trimyristine,,,,,,,,,,,,,,,3.51028103532882,,,3.17648050268859,3.06748489534876,,,2.72996508017922,2.65841013646332,2.3678675726582,,2.31431163492764,2.31748464423265,2.33645358219373,1.98151691832695,1.68073246357523,1.68541073755082,1.68073246357523,triglyceride,ester
Glyceryl tripalmitin,,,,,,,,,,,,,,,4.61492215886818,,,,4.13487290345352,,,,3.68476954316429,,,3.32766748910011,3.31637726337164,3.33731462046497,2.97415397742636,2.66800594670704,2.67236949996635,,triglyceride,ester
