Compound\T [?C] ->,170.7625,180.83,190.85,200.725,210.80625,220.89,230.81875,240.835,250.515,260.81,270,280,291.225,300.6375,309.7875,319.705,328.60625,Cat
PCB 28,2.65938931559149,2.27474056731457,1.90377169435566,1.55955977257299,1.23653021663305,0.928160537856356,0.645881100762607,0.377167852006853,0.146510317677246,-0.0665991813429918,,,,,,,,PCB
PCB 52,,2.52329136718414,2.13574185686209,1.77748131760742,1.43631710274394,1.11661260768762,0.819625195098224,0.541753738526377,0.282902605729314,0.0723903433596532,-0.121507254313991,,,,,,,PCB
PCB 101,,3.17670732554725,2.7604011338794,2.37151108972536,2.0052551996207,1.65723596765824,1.33500863444023,1.02680297889489,0.743464255294128,0.472148560524235,0.209659733267405,0.00345598364094009,-0.203732241793405,,,,,PCB
PCB 138,,,,3.2699490311809,2.86770252305065,2.48841526922344,2.13342995183018,1.79475373452733,1.48056016169942,1.17401868076357,0.884533247348451,0.617709040473393,0.371157463843098,0.150469059658792,-0.021054028203872,,,PCB
PCB 153,,,3.38567544870737,2.96978760785865,2.57726407653935,2.2029584398698,1.85476012306329,1.5242177350551,1.21503248024985,0.912524167848314,0.632423191981409,0.377766788439598,0.140626085470654,,,,,PCB
PCB 180,,,,3.70773245782625,3.28513513575548,2.88453228767662,2.50834094680313,2.15214608121139,1.81703130097376,1.49165679794935,1.18666725132486,0.898775095381099,0.635880172300708,0.381700172598231,0.204419022157689,-0.0061192595272905,-0.160856164511442,PCB
