Name,A,B,C,Tchar,thetachar,DeltaCp,DeltaHref,DeltaSref,beta0,Tref,R²_ABC,R²_Kcentric,χ²_ABC,χ²_Kcentric,χ̄²_ABC,χ̄²_Kcentric,n_ABC,n_Kcentric,approx_equal,WLS,Cat_1
Dodecanol,-118.41,13259.0,15.513,186.93,34.576,128.98,-63403.0,-95.241,250.0,90.0,0.99999,0.99999,0.00010133,0.00010133,1.4476e-5,1.4476e-5,10,10,true,false,alcohol
